 ,Area,Mean,X,Y,XM,YM
1,0,255,33.000,226.000,33,226
2,0,241,62.000,26.000,62,26
3,0,200,72.000,136.000,72,136
4,0,199,161.000,214.000,161,214
5,0,174,325.000,217.000,325,217
6,0,169,95.000,179.000,95,179
7,0,154,157.000,240.000,157,240
8,0,147,341.000,100.000,341,100
9,0,147,332.000,101.000,332,101
10,0,146,268.000,165.000,268,165
11,0,142,345.000,147.000,345,147
12,0,141,253.000,84.000,253,84
13,0,139,91.000,180.000,91,180
14,0,139,305.000,113.000,305,113
15,0,138,343.000,25.000,343,25
16,0,134,216.000,66.000,216,66
17,0,133,177.000,158.000,177,158
18,0,129,287.000,117.000,287,117
19,0,129,200.000,52.000,200,52
20,0,125,274.000,252.000,274,252
21,0,125,213.000,1.000,213,1
22,0,123,421.000,112.000,421,112
23,0,123,365.000,108.000,365,108
24,0,122,273.000,27.000,273,27
25,0,121,262.000,137.000,262,137
26,0,119,264.000,191.000,264,191
27,0,119,241.000,116.000,241,116
28,0,118,225.000,177.000,225,177
29,0,118,292.000,172.000,292,172
30,0,117,342.000,128.000,342,128
31,0,117,196.000,109.000,196,109
32,0,115,195.000,252.000,195,252
33,0,115,278.000,175.000,278,175
34,0,115,238.000,170.000,238,170
35,0,115,354.000,149.000,354,149
36,0,115,293.000,125.000,293,125
37,0,115,334.000,93.000,334,93
38,0,114,320.000,252.000,320,252
39,0,114,303.000,23.000,303,23
40,0,112,303.000,76.000,303,76
41,0,112,246.000,62.000,246,62
42,0,111,307.000,86.000,307,86
43,0,111,264.000,60.000,264,60
44,0,111,131.000,53.000,131,53
45,0,111,172.000,23.000,172,23
46,0,111,221.000,18.000,221,18
47,0,110,268.000,137.000,268,137
48,0,110,271.000,66.000,271,66
49,0,108,250.000,180.000,250,180
50,0,108,389.000,146.000,389,146
51,0,108,169.000,124.000,169,124
52,0,108,163.000,98.000,163,98
53,0,107,270.000,237.000,270,237
54,0,106,266.000,138.000,266,138
55,0,106,349.000,84.000,349,84
56,0,105,246.000,67.000,246,67
57,0,105,221.000,25.000,221,25
58,0,104,206.000,143.000,206,143
59,0,104,165.000,18.000,165,18
60,0,102,310.000,197.000,310,197
61,0,102,177.000,170.000,177,170
62,0,102,115.000,101.000,115,101
63,0,101,48.000,212.000,48,212
64,0,101,257.000,159.000,257,159
65,0,101,312.000,19.000,312,19
66,0,100,183.000,1.000,183,1
67,0,99,332.000,252.000,332,252
68,0,99,276.000,193.000,276,193
69,0,99,278.000,173.000,278,173
70,0,99,261.000,139.000,261,139
71,0,99,316.000,130.000,316,130
72,0,99,246.000,113.000,246,113
73,0,99,292.000,96.000,292,96
74,0,99,316.000,73.000,316,73
75,0,99,162.000,55.000,162,55
76,0,99,83.000,22.000,83,22
77,0,98,128.000,150.000,128,150
78,0,98,292.000,136.000,292,136
79,0,98,250.000,129.000,250,129
80,0,98,201.000,31.000,201,31
81,0,97,279.000,198.000,279,198
82,0,96,218.000,216.000,218,216
83,0,96,273.000,142.000,273,142
84,0,96,304.000,118.000,304,118
85,0,96,258.000,116.000,258,116
86,0,95,275.000,92.000,275,92
87,0,95,121.000,61.000,121,61
88,0,95,253.000,24.000,253,24
89,0,94,133.000,229.000,133,229
90,0,94,201.000,159.000,201,159
91,0,94,83.000,130.000,83,130
92,0,94,339.000,112.000,339,112
93,0,94,298.000,85.000,298,85
94,0,93,309.000,94.000,309,94
95,0,92,180.000,235.000,180,235
96,0,92,195.000,190.000,195,190
97,0,92,168.000,31.000,168,31
98,0,91,163.000,232.000,163,232
99,0,91,298.000,212.000,298,212
100,0,91,164.000,129.000,164,129
101,0,91,212.000,128.000,212,128
102,0,91,260.000,95.000,260,95
103,0,90,356.000,152.000,356,152
104,0,90,202.000,123.000,202,123
105,0,90,184.000,27.000,184,27
106,0,89,235.000,177.000,235,177
107,0,89,459.000,130.000,459,130
108,0,89,306.000,19.000,306,19
109,0,88,280.000,96.000,280,96
110,0,88,279.000,83.000,279,83
111,0,87,230.000,143.000,230,143
112,0,87,366.000,133.000,366,133
113,0,87,135.000,38.000,135,38
114,0,86,223.000,153.000,223,153
115,0,86,146.000,153.000,146,153
116,0,86,298.000,138.000,298,138
117,0,86,211.000,115.000,211,115
118,0,86,280.000,100.000,280,100
119,0,86,312.000,64.000,312,64
120,0,86,350.000,36.000,350,36
121,0,85,290.000,228.000,290,228
122,0,85,142.000,213.000,142,213
123,0,85,192.000,209.000,192,209
124,0,85,121.000,194.000,121,194
125,0,85,102.000,135.000,102,135
126,0,85,261.000,124.000,261,124
127,0,85,305.000,108.000,305,108
128,0,85,292.000,80.000,292,80
129,0,85,298.000,72.000,298,72
130,0,85,231.000,30.000,231,30
131,0,85,241.000,15.000,241,15
132,0,84,249.000,195.000,249,195
133,0,84,322.000,121.000,322,121
134,0,84,286.000,107.000,286,107
135,0,84,179.000,103.000,179,103
136,0,84,352.000,80.000,352,80
137,0,84,159.000,68.000,159,68
138,0,84,318.000,61.000,318,61
139,0,84,226.000,28.000,226,28
140,0,84,231.000,27.000,231,27
141,0,84,247.000,20.000,247,20
142,0,83,313.000,206.000,313,206
143,0,83,333.000,189.000,333,189
144,0,83,301.000,163.000,301,163
145,0,83,120.000,140.000,120,140
146,0,83,168.000,112.000,168,112
147,0,83,319.000,21.000,319,21
148,0,82,154.000,201.000,154,201
149,0,82,236.000,166.000,236,166
150,0,82,225.000,161.000,225,161
151,0,82,281.000,155.000,281,155
152,0,82,251.000,148.000,251,148
153,0,82,265.000,94.000,265,94
154,0,82,325.000,70.000,325,70
155,0,82,154.000,69.000,154,69
156,0,82,362.000,54.000,362,54
157,0,82,299.000,35.000,299,35
158,0,81,83.000,212.000,83,212
159,0,81,202.000,196.000,202,196
160,0,81,170.000,192.000,170,192
161,0,81,189.000,167.000,189,167
162,0,81,166.000,129.000,166,129
163,0,81,299.000,122.000,299,122
164,0,81,242.000,95.000,242,95
165,0,81,234.000,89.000,234,89
166,0,81,180.000,68.000,180,68
167,0,80,164.000,229.000,164,229
168,0,80,310.000,207.000,310,207
169,0,80,227.000,186.000,227,186
170,0,80,134.000,160.000,134,160
171,0,80,188.000,159.000,188,159
172,0,80,207.000,89.000,207,89
173,0,80,134.000,87.000,134,87
174,0,80,230.000,37.000,230,37
175,0,79,176.000,205.000,176,205
176,0,79,256.000,179.000,256,179
177,0,79,191.000,136.000,191,136
178,0,79,298.000,119.000,298,119
179,0,79,368.000,117.000,368,117
180,0,79,312.000,112.000,312,112
181,0,79,352.000,98.000,352,98
182,0,79,271.000,87.000,271,87
183,0,78,192.000,191.000,192,191
184,0,78,196.000,171.000,196,171
185,0,78,376.000,165.000,376,165
186,0,78,202.000,102.000,202,102
187,0,78,142.000,57.000,142,57
188,0,77,356.000,212.000,356,212
189,0,77,92.000,157.000,92,157
190,0,77,323.000,156.000,323,156
191,0,77,271.000,144.000,271,144
192,0,77,183.000,135.000,183,135
193,0,77,322.000,104.000,322,104
194,0,77,186.000,99.000,186,99
195,0,77,234.000,78.000,234,78
196,0,77,151.000,20.000,151,20
197,0,76,259.000,233.000,259,233
198,0,76,152.000,216.000,152,216
199,0,76,384.000,209.000,384,209
200,0,76,277.000,159.000,277,159
201,0,76,167.000,52.000,167,52
202,0,76,345.000,31.000,345,31
203,0,75,65.000,209.000,65,209
204,0,75,209.000,180.000,209,180
205,0,75,173.000,170.000,173,170
206,0,75,112.000,119.000,112,119
207,0,75,81.000,111.000,81,111
208,0,75,128.000,91.000,128,91
209,0,75,276.000,79.000,276,79
210,0,75,326.000,55.000,326,55
211,0,75,299.000,52.000,299,52
212,0,75,302.000,46.000,302,46
213,0,75,161.000,43.000,161,43
214,0,74,263.000,235.000,263,235
215,0,74,252.000,229.000,252,229
216,0,74,297.000,221.000,297,221
217,0,74,237.000,173.000,237,173
218,0,74,327.000,123.000,327,123
219,0,74,151.000,101.000,151,101
220,0,74,261.000,69.000,261,69
221,0,74,188.000,60.000,188,60
222,0,73,376.000,216.000,376,216
223,0,73,122.000,207.000,122,207
224,0,73,199.000,192.000,199,192
225,0,73,126.000,152.000,126,152
226,0,73,127.000,117.000,127,117
227,0,73,93.000,90.000,93,90
228,0,73,199.000,63.000,199,63
229,0,73,235.000,31.000,235,31
230,0,73,159.000,27.000,159,27
231,0,72,307.000,204.000,307,204
232,0,72,281.000,178.000,281,178
233,0,72,163.000,161.000,163,161
234,0,72,179.000,140.000,179,140
235,0,72,228.000,134.000,228,134
236,0,72,206.000,67.000,206,67
237,0,72,432.000,42.000,432,42
238,0,71,226.000,215.000,226,215
239,0,71,274.000,188.000,274,188
240,0,71,215.000,164.000,215,164
241,0,71,210.000,159.000,210,159
242,0,71,311.000,155.000,311,155
243,0,71,264.000,133.000,264,133
244,0,71,335.000,127.000,335,127
245,0,71,349.000,126.000,349,126
246,0,71,356.000,117.000,356,117
247,0,70,453.000,233.000,453,233
248,0,70,347.000,197.000,347,197
249,0,70,311.000,176.000,311,176
250,0,70,184.000,149.000,184,149
251,0,70,326.000,148.000,326,148
252,0,70,356.000,141.000,356,141
253,0,70,365.000,121.000,365,121
254,0,70,170.000,109.000,170,109
255,0,70,277.000,108.000,277,108
256,0,70,77.000,96.000,77,96
257,0,70,335.000,85.000,335,85
258,0,70,248.000,55.000,248,55
259,0,70,182.000,38.000,182,38
260,0,70,269.000,14.000,269,14
261,0,69,198.000,211.000,198,211
262,0,69,175.000,197.000,175,197
263,0,69,134.000,192.000,134,192
264,0,69,221.000,185.000,221,185
265,0,69,71.000,179.000,71,179
266,0,69,330.000,159.000,330,159
267,0,69,231.000,140.000,231,140
268,0,69,242.000,127.000,242,127
269,0,69,267.000,121.000,267,121
270,0,69,256.000,44.000,256,44
271,0,69,202.000,35.000,202,35
272,0,69,279.000,21.000,279,21
273,0,68,312.000,210.000,312,210
274,0,68,283.000,203.000,283,203
275,0,68,297.000,199.000,297,199
276,0,68,145.000,177.000,145,177
277,0,68,173.000,141.000,173,141
278,0,68,108.000,119.000,108,119
279,0,68,209.000,105.000,209,105
280,0,68,395.000,93.000,395,93
281,0,68,436.000,69.000,436,69
282,0,68,322.000,64.000,322,64
283,0,68,338.000,26.000,338,26
284,0,67,336.000,232.000,336,232
285,0,67,163.000,208.000,163,208
286,0,67,319.000,205.000,319,205
287,0,67,428.000,164.000,428,164
288,0,67,133.000,150.000,133,150
289,0,67,211.000,85.000,211,85
290,0,67,127.000,80.000,127,80
291,0,66,334.000,240.000,334,240
292,0,66,348.000,231.000,348,231
293,0,66,453.000,221.000,453,221
294,0,66,142.000,219.000,142,219
295,0,66,151.000,193.000,151,193
296,0,66,339.000,187.000,339,187
297,0,66,202.000,168.000,202,168
298,0,66,385.000,166.000,385,166
299,0,66,118.000,120.000,118,120
300,0,66,312.000,106.000,312,106
301,0,66,374.000,99.000,374,99
302,0,65,191.000,217.000,191,217
303,0,65,297.000,207.000,297,207
304,0,65,322.000,174.000,322,174
305,0,65,355.000,161.000,355,161
306,0,65,445.000,155.000,445,155
307,0,65,156.000,149.000,156,149
308,0,65,289.000,114.000,289,114
309,0,65,254.000,112.000,254,112
310,0,65,371.000,96.000,371,96
311,0,65,217.000,74.000,217,74
312,0,65,252.000,63.000,252,63
313,0,65,392.000,52.000,392,52
314,0,65,409.000,37.000,409,37
315,0,64,299.000,216.000,299,216
316,0,64,165.000,201.000,165,201
317,0,64,388.000,187.000,388,187
318,0,64,354.000,183.000,354,183
319,0,64,100.000,139.000,100,139
320,0,64,178.000,97.000,178,97
321,0,64,388.000,71.000,388,71
322,0,64,242.000,71.000,242,71
323,0,64,116.000,50.000,116,50
324,0,64,189.000,21.000,189,21
325,0,63,340.000,179.000,340,179
326,0,63,426.000,159.000,426,159
327,0,63,313.000,159.000,313,159
328,0,63,456.000,134.000,456,134
329,0,63,353.000,71.000,353,71
330,0,63,124.000,44.000,124,44
331,0,62,335.000,238.000,335,238
332,0,62,166.000,227.000,166,227
333,0,62,311.000,213.000,311,213
334,0,62,118.000,213.000,118,213
335,0,62,415.000,193.000,415,193
336,0,62,43.000,191.000,43,191
337,0,62,234.000,184.000,234,184
338,0,62,105.000,139.000,105,139
339,0,62,134.000,134.000,134,134
340,0,62,108.000,123.000,108,123
341,0,62,379.000,118.000,379,118
342,0,62,304.000,66.000,304,66
343,0,62,181.000,64.000,181,64
344,0,62,358.000,20.000,358,20
345,0,61,391.000,240.000,391,240
346,0,61,212.000,237.000,212,237
347,0,61,361.000,229.000,361,229
348,0,61,411.000,219.000,411,219
349,0,61,108.000,178.000,108,178
350,0,61,207.000,177.000,207,177
351,0,61,255.000,175.000,255,175
352,0,61,471.000,143.000,471,143
353,0,61,108.000,133.000,108,133
354,0,61,163.000,90.000,163,90
355,0,61,346.000,70.000,346,70
356,0,61,289.000,55.000,289,55
357,0,61,179.000,49.000,179,49
358,0,61,175.000,46.000,175,46
359,0,61,222.000,32.000,222,32
360,0,60,393.000,221.000,393,221
361,0,60,92.000,218.000,92,218
362,0,60,252.000,215.000,252,215
363,0,60,223.000,183.000,223,183
364,0,60,154.000,161.000,154,161
365,0,60,409.000,141.000,409,141
366,0,60,87.000,132.000,87,132
367,0,60,431.000,124.000,431,124
368,0,60,50.000,117.000,50,117
369,0,60,66.000,108.000,66,108
370,0,60,298.000,65.000,298,65
371,0,60,179.000,58.000,179,58
372,0,60,439.000,54.000,439,54
373,0,60,160.000,39.000,160,39
374,0,60,384.000,22.000,384,22
375,0,59,209.000,222.000,209,222
376,0,59,345.000,203.000,345,203
377,0,59,325.000,186.000,325,186
378,0,59,188.000,155.000,188,155
379,0,59,67.000,152.000,67,152
380,0,59,122.000,124.000,122,124
381,0,59,428.000,123.000,428,123
382,0,59,155.000,118.000,155,118
383,0,59,383.000,100.000,383,100
384,0,59,386.000,73.000,386,73
385,0,59,159.000,55.000,159,55
386,0,59,143.000,55.000,143,55
387,0,59,87.000,48.000,87,48
388,0,59,64.000,41.000,64,41
389,0,58,387.000,229.000,387,229
390,0,58,235.000,227.000,235,227
391,0,58,155.000,176.000,155,176
392,0,58,429.000,130.000,429,130
393,0,58,85.000,118.000,85,118
394,0,58,439.000,81.000,439,81
395,0,58,453.000,80.000,453,80
396,0,58,103.000,54.000,103,54
397,0,58,74.000,39.000,74,39
398,0,58,201.000,19.000,201,19
399,0,57,136.000,203.000,136,203
400,0,57,405.000,201.000,405,201
401,0,57,165.000,191.000,165,191
402,0,57,357.000,178.000,357,178
403,0,57,115.000,171.000,115,171
404,0,57,461.000,150.000,461,150
405,0,57,414.000,114.000,414,114
406,0,57,367.000,86.000,367,86
407,0,57,374.000,82.000,374,82
408,0,57,210.000,72.000,210,72
409,0,57,413.000,53.000,413,53
410,0,57,321.000,32.000,321,32
411,0,56,436.000,225.000,436,225
412,0,56,395.000,225.000,395,225
413,0,56,294.000,161.000,294,161
414,0,56,102.000,159.000,102,159
415,0,56,164.000,112.000,164,112
416,0,56,85.000,86.000,85,86
417,0,55,106.000,185.000,106,185
