 ,Area,Mean,X,Y,XM,YM
418,0,55,270.000,170.000,270,170
419,0,55,310.000,167.000,310,167
420,0,55,264.000,154.000,264,154
421,0,55,235.000,153.000,235,153
422,0,55,402.000,129.000,402,129
423,0,55,121.000,93.000,121,93
424,0,55,265.000,72.000,265,72
425,0,55,156.000,63.000,156,63
426,0,55,328.000,20.000,328,20
427,0,54,137.000,225.000,137,225
428,0,54,201.000,224.000,201,224
429,0,54,261.000,208.000,261,208
430,0,54,116.000,204.000,116,204
431,0,54,164.000,150.000,164,150
432,0,54,368.000,99.000,368,99
433,0,54,165.000,71.000,165,71
434,0,54,130.000,68.000,130,68
435,0,54,322.000,54.000,322,54
436,0,54,191.000,12.000,191,12
437,0,53,380.000,220.000,380,220
438,0,53,449.000,216.000,449,216
439,0,53,102.000,213.000,102,213
440,0,53,257.000,212.000,257,212
441,0,53,161.000,182.000,161,182
442,0,53,375.000,180.000,375,180
443,0,53,137.000,171.000,137,171
444,0,53,471.000,162.000,471,162
445,0,53,239.000,154.000,239,154
446,0,53,83.000,138.000,83,138
447,0,53,340.000,120.000,340,120
448,0,53,212.000,109.000,212,109
449,0,53,383.000,82.000,383,82
450,0,53,365.000,76.000,365,76
451,0,53,67.000,51.000,67,51
452,0,53,397.000,34.000,397,34
453,0,53,121.000,30.000,121,30
454,0,52,247.000,245.000,247,245
455,0,52,126.000,237.000,126,237
456,0,52,81.000,233.000,81,233
457,0,52,322.000,225.000,322,225
458,0,52,384.000,180.000,384,180
459,0,52,100.000,180.000,100,180
460,0,52,389.000,155.000,389,155
461,0,52,107.000,153.000,107,153
462,0,52,393.000,140.000,393,140
463,0,52,395.000,103.000,395,103
464,0,52,314.000,102.000,314,102
465,0,52,271.000,59.000,271,59
466,0,52,112.000,38.000,112,38
467,0,52,403.000,31.000,403,31
468,0,51,224.000,235.000,224,235
469,0,51,131.000,225.000,131,225
470,0,51,410.000,209.000,410,209
471,0,51,406.000,195.000,406,195
472,0,51,66.000,167.000,66,167
473,0,51,495.000,153.000,495,153
474,0,51,121.000,132.000,121,132
475,0,51,176.000,129.000,176,129
476,0,51,247.000,124.000,247,124
477,0,51,500.000,98.000,500,98
478,0,51,315.000,98.000,315,98
479,0,51,390.000,84.000,390,84
480,0,51,422.000,29.000,422,29
481,0,51,150.000,14.000,150,14
482,0,50,195.000,241.000,195,241
483,0,50,417.000,223.000,417,223
484,0,50,273.000,221.000,273,221
485,0,50,321.000,196.000,321,196
486,0,50,143.000,123.000,143,123
487,0,50,418.000,118.000,418,118
488,0,50,458.000,116.000,458,116
489,0,50,94.000,109.000,94,109
490,0,50,50.000,92.000,50,92
491,0,50,188.000,81.000,188,81
492,0,50,113.000,71.000,113,71
493,0,50,426.000,66.000,426,66
494,0,50,368.000,37.000,368,37
495,0,50,144.000,32.000,144,32
496,0,50,286.000,26.000,286,26
497,0,50,335.000,19.000,335,19
498,0,49,62.000,204.000,62,204
499,0,49,168.000,201.000,168,201
500,0,49,434.000,162.000,434,162
501,0,49,56.000,151.000,56,151
502,0,49,383.000,143.000,383,143
503,0,49,480.000,137.000,480,137
504,0,49,392.000,112.000,392,112
505,0,49,67.000,91.000,67,91
506,0,49,275.000,71.000,275,71
507,0,49,226.000,60.000,226,60
508,0,49,470.000,39.000,470,39
509,0,48,271.000,244.000,271,244
510,0,48,356.000,237.000,356,237
511,0,48,427.000,176.000,427,176
512,0,48,86.000,168.000,86,168
513,0,48,84.000,151.000,84,151
514,0,48,363.000,146.000,363,146
515,0,48,482.000,143.000,482,143
516,0,48,311.000,140.000,311,140
517,0,48,441.000,134.000,441,134
518,0,48,478.000,130.000,478,130
519,0,48,445.000,127.000,445,127
520,0,48,428.000,52.000,428,52
521,0,48,403.000,26.000,403,26
522,0,47,213.000,216.000,213,216
523,0,47,317.000,212.000,317,212
524,0,47,462.000,156.000,462,156
525,0,47,454.000,154.000,454,154
526,0,47,32.000,138.000,32,138
527,0,47,417.000,95.000,417,95
528,0,47,100.000,87.000,100,87
529,0,47,108.000,34.000,108,34
530,0,47,375.000,33.000,375,33
531,0,47,298.000,28.000,298,28
532,0,46,118.000,222.000,118,222
533,0,46,87.000,212.000,87,212
534,0,46,445.000,198.000,445,198
535,0,46,458.000,194.000,458,194
536,0,46,125.000,179.000,125,179
537,0,46,397.000,168.000,397,168
538,0,46,390.000,165.000,390,165
539,0,46,439.000,158.000,439,158
540,0,46,64.000,151.000,64,151
541,0,46,390.000,136.000,390,136
542,0,46,49.000,135.000,49,135
543,0,46,194.000,129.000,194,129
544,0,46,451.000,122.000,451,122
545,0,46,111.000,109.000,111,109
546,0,46,485.000,98.000,485,98
547,0,46,81.000,77.000,81,77
548,0,46,326.000,74.000,326,74
549,0,46,400.000,71.000,400,71
550,0,46,257.000,34.000,257,34
551,0,45,105.000,241.000,105,241
552,0,45,276.000,231.000,276,231
553,0,45,241.000,210.000,241,210
554,0,45,272.000,208.000,272,208
555,0,45,29.000,202.000,29,202
556,0,45,122.000,167.000,122,167
557,0,45,91.000,163.000,91,163
558,0,45,46.000,152.000,46,152
559,0,45,475.000,141.000,475,141
560,0,45,57.000,130.000,57,130
561,0,45,467.000,126.000,467,126
562,0,45,438.000,121.000,438,121
563,0,45,77.000,86.000,77,86
564,0,45,68.000,81.000,68,81
565,0,45,109.000,62.000,109,62
566,0,45,481.000,60.000,481,60
567,0,45,125.000,48.000,125,48
568,0,45,93.000,46.000,93,46
569,0,45,330.000,40.000,330,40
570,0,45,313.000,32.000,313,32
571,0,45,77.000,25.000,77,25
572,0,44,311.000,241.000,311,241
573,0,44,283.000,241.000,283,241
574,0,44,470.000,238.000,470,238
575,0,44,160.000,224.000,160,224
576,0,44,308.000,217.000,308,217
577,0,44,58.000,207.000,58,207
578,0,44,101.000,188.000,101,188
579,0,44,388.000,181.000,388,181
580,0,44,413.000,178.000,413,178
581,0,44,457.000,168.000,457,168
582,0,44,6.000,106.000,6,106
583,0,44,64.000,97.000,64,97
584,0,44,410.000,50.000,410,50
585,0,44,178.000,29.000,178,29
586,0,44,205.000,13.000,205,13
587,0,43,265.000,243.000,265,243
588,0,43,70.000,239.000,70,239
589,0,43,189.000,230.000,189,230
590,0,43,336.000,202.000,336,202
591,0,43,71.000,192.000,71,192
592,0,43,118.000,167.000,118,167
593,0,43,47.000,141.000,47,141
594,0,43,47.000,123.000,47,123
595,0,43,271.000,109.000,271,109
596,0,43,89.000,77.000,89,77
597,0,43,282.000,75.000,282,75
598,0,43,46.000,63.000,46,63
599,0,43,197.000,55.000,197,55
600,0,43,195.000,47.000,195,47
601,0,43,96.000,31.000,96,31
602,0,42,49.000,237.000,49,237
603,0,42,405.000,225.000,405,225
604,0,42,207.000,225.000,207,225
605,0,42,430.000,215.000,430,215
606,0,42,403.000,197.000,403,197
607,0,42,111.000,184.000,111,184
608,0,42,416.000,158.000,416,158
609,0,42,130.000,105.000,130,105
610,0,42,120.000,56.000,120,56
611,0,42,138.000,35.000,138,35
612,0,42,430.000,28.000,430,28
613,0,42,154.000,12.000,154,12
614,0,41,343.000,245.000,343,245
615,0,41,371.000,138.000,371,138
616,0,41,496.000,135.000,496,135
617,0,41,62.000,135.000,62,135
618,0,41,200.000,116.000,200,116
619,0,41,432.000,74.000,432,74
620,0,41,294.000,55.000,294,55
621,0,41,101.000,50.000,101,50
622,0,41,393.000,35.000,393,35
623,0,41,102.000,33.000,102,33
624,0,41,30.000,20.000,30,20
625,0,40,444.000,240.000,444,240
626,0,40,449.000,239.000,449,239
627,0,40,202.000,212.000,202,212
628,0,40,400.000,199.000,400,199
629,0,40,302.000,193.000,302,193
630,0,40,471.000,183.000,471,183
631,0,40,333.000,165.000,333,165
632,0,40,334.000,152.000,334,152
633,0,40,425.000,141.000,425,141
634,0,40,1.000,136.000,1,136
635,0,40,491.000,130.000,491,130
636,0,40,89.000,122.000,89,122
637,0,40,40.000,120.000,40,120
638,0,40,443.000,115.000,443,115
639,0,40,427.000,92.000,427,92
640,0,40,404.000,87.000,404,87
641,0,40,63.000,68.000,63,68
642,0,40,96.000,55.000,96,55
643,0,40,40.000,44.000,40,44
644,0,40,243.000,29.000,243,29
645,0,40,324.000,24.000,324,24
646,0,40,93.000,23.000,93,23
647,0,40,318.000,12.000,318,12
648,0,39,276.000,236.000,276,236
649,0,39,426.000,232.000,426,232
650,0,39,435.000,209.000,435,209
651,0,39,19.000,194.000,19,194
652,0,39,5.000,142.000,5,142
653,0,39,8.000,135.000,8,135
654,0,39,59.000,113.000,59,113
655,0,39,387.000,105.000,387,105
656,0,39,72.000,64.000,72,64
657,0,39,282.000,50.000,282,50
658,0,39,129.000,15.000,129,15
659,0,39,334.000,12.000,334,12
660,0,38,399.000,242.000,399,242
661,0,38,249.000,212.000,249,212
662,0,38,393.000,201.000,393,201
663,0,38,256.000,191.000,256,191
664,0,38,289.000,181.000,289,181
665,0,38,59.000,181.000,59,181
666,0,38,244.000,170.000,244,170
667,0,38,84.000,162.000,84,162
668,0,38,116.000,155.000,116,155
669,0,38,17.000,150.000,17,150
670,0,38,217.000,54.000,217,54
671,0,38,98.000,47.000,98,47
672,0,38,68.000,16.000,68,16
673,0,38,96.000,15.000,96,15
674,0,38,102.000,13.000,102,13
675,0,37,411.000,227.000,411,227
676,0,37,269.000,180.000,269,180
677,0,37,464.000,167.000,464,167
678,0,37,27.000,130.000,27,130
679,0,37,196.000,123.000,196,123
680,0,37,492.000,120.000,492,120
681,0,37,31.000,113.000,31,113
682,0,37,446.000,95.000,446,95
683,0,37,23.000,92.000,23,92
684,0,37,479.000,85.000,479,85
685,0,37,498.000,80.000,498,80
686,0,37,25.000,56.000,25,56
687,0,37,389.000,26.000,389,26
688,0,37,455.000,20.000,455,20
689,0,37,312.000,10.000,312,10
690,0,36,444.000,236.000,444,236
691,0,36,465.000,211.000,465,211
692,0,36,13.000,203.000,13,203
693,0,36,441.000,167.000,441,167
694,0,36,502.000,151.000,502,151
695,0,36,41.000,117.000,41,117
696,0,36,25.000,102.000,25,102
697,0,36,9.000,79.000,9,79
698,0,36,417.000,76.000,417,76
699,0,36,52.000,68.000,52,68
700,0,36,90.000,64.000,90,64
701,0,36,399.000,58.000,399,58
702,0,36,349.000,50.000,349,50
703,0,36,446.000,43.000,446,43
704,0,36,457.000,41.000,457,41
705,0,36,381.000,41.000,381,41
706,0,36,44.000,36.000,44,36
707,0,35,91.000,225.000,91,225
708,0,35,41.000,224.000,41,224
709,0,35,92.000,209.000,92,209
710,0,35,186.000,202.000,186,202
711,0,35,198.000,200.000,198,200
712,0,35,54.000,194.000,54,194
713,0,35,9.000,192.000,9,192
714,0,35,374.000,172.000,374,172
715,0,35,3.000,150.000,3,150
716,0,35,476.000,146.000,476,146
717,0,35,55.000,140.000,55,140
718,0,35,219.000,129.000,219,129
719,0,35,6.000,128.000,6,128
720,0,35,220.000,125.000,220,125
721,0,35,376.000,88.000,376,88
722,0,35,27.000,84.000,27,84
723,0,35,135.000,78.000,135,78
724,0,35,502.000,74.000,502,74
725,0,35,109.000,53.000,109,53
726,0,35,496.000,25.000,496,25
727,0,35,176.000,11.000,176,11
728,0,34,196.000,231.000,196,231
729,0,34,61.000,227.000,61,227
730,0,34,133.000,218.000,133,218
731,0,34,79.000,207.000,79,207
732,0,34,57.000,174.000,57,174
733,0,34,26.000,139.000,26,139
734,0,34,41.000,89.000,41,89
735,0,34,108.000,74.000,108,74
736,0,34,38.000,35.000,38,35
737,0,34,211.000,32.000,211,32
738,0,34,43.000,16.000,43,16
739,0,34,282.000,9.000,282,9
740,0,33,2.000,231.000,2,231
741,0,33,27.000,174.000,27,174
742,0,33,475.000,110.000,475,110
743,0,33,72.000,110.000,72,110
744,0,33,472.000,94.000,472,94
745,0,33,458.000,53.000,458,53
746,0,33,488.000,48.000,488,48
747,0,33,277.000,35.000,277,35
748,0,33,58.000,15.000,58,15
749,0,33,355.000,12.000,355,12
750,0,32,355.000,241.000,355,241
751,0,32,483.000,236.000,483,236
752,0,32,11.000,230.000,11,230
753,0,32,57.000,229.000,57,229
754,0,32,116.000,209.000,116,209
755,0,32,34.000,196.000,34,196
756,0,32,75.000,190.000,75,190
757,0,32,456.000,162.000,456,162
758,0,32,198.000,138.000,198,138
759,0,32,17.000,101.000,17,101
760,0,32,417.000,81.000,417,81
761,0,32,467.000,67.000,467,67
762,0,32,51.000,51.000,51,51
763,0,32,91.000,36.000,91,36
764,0,32,17.000,21.000,17,21
765,0,32,396.000,14.000,396,14
766,0,31,75.000,242.000,75,242
767,0,31,218.000,238.000,218,238
768,0,31,39.000,237.000,39,237
769,0,31,19.000,233.000,19,233
770,0,31,87.000,198.000,87,198
771,0,31,104.000,167.000,104,167
772,0,31,69.000,148.000,69,148
773,0,31,36.000,136.000,36,136
774,0,31,448.000,76.000,448,76
775,0,31,37.000,51.000,37,51
776,0,31,289.000,8.000,289,8
777,0,30,292.000,245.000,292,245
778,0,30,467.000,221.000,467,221
779,0,30,467.000,198.000,467,198
780,0,30,497.000,196.000,497,196
781,0,30,427.000,193.000,427,193
782,0,30,22.000,118.000,22,118
783,0,30,54.000,108.000,54,108
784,0,30,469.000,102.000,469,102
785,0,30,376.000,62.000,376,62
786,0,30,63.000,46.000,63,46
787,0,30,151.000,40.000,151,40
788,0,30,29.000,25.000,29,25
789,0,30,426.000,16.000,426,16
790,0,30,370.000,13.000,370,13
791,0,29,150.000,245.000,150,245
792,0,29,54.000,218.000,54,218
793,0,29,53.000,205.000,53,205
794,0,29,494.000,187.000,494,187
795,0,29,33.000,165.000,33,165
796,0,29,442.000,74.000,442,74
797,0,29,381.000,67.000,381,67
798,0,29,60.000,58.000,60,58
799,0,29,50.000,34.000,50,34
800,0,29,19.000,27.000,19,27
801,0,29,50.000,23.000,50,23
802,0,29,376.000,20.000,376,20
803,0,29,403.000,16.000,403,16
804,0,29,52.000,12.000,52,12
805,0,28,481.000,231.000,481,231
806,0,28,479.000,215.000,479,215
807,0,28,48.000,207.000,48,207
808,0,28,12.000,198.000,12,198
809,0,28,20.000,170.000,20,170
810,0,28,448.000,49.000,448,49
811,0,28,447.000,35.000,447,35
812,0,28,484.000,24.000,484,24
813,0,27,284.000,236.000,284,236
814,0,27,500.000,231.000,500,231
815,0,27,464.000,226.000,464,226
816,0,27,105.000,223.000,105,223
817,0,27,79.000,202.000,79,202
818,0,27,506.000,163.000,506,163
819,0,27,34.000,78.000,34,78
820,0,27,32.000,69.000,32,69
821,0,27,8.000,13.000,8,13
822,0,26,29.000,194.000,29,194
823,0,26,36.000,184.000,36,184
824,0,26,44.000,178.000,44,178
825,0,26,39.000,160.000,39,160
826,0,26,201.000,78.000,201,78
827,0,26,6.000,65.000,6,65
828,0,26,35.000,63.000,35,63
829,0,26,103.000,41.000,103,41
830,0,26,247.000,38.000,247,38
831,0,26,19.000,37.000,19,37
832,0,26,83.000,31.000,83,31
833,0,26,23.000,15.000,23,15
834,0,25,367.000,193.000,367,193
835,0,25,11.000,185.000,11,185
836,0,25,479.000,184.000,479,184
837,0,25,63.000,184.000,63,184
838,0,25,107.000,68.000,107,68
839,0,24,32.000,242.000,32,242
840,0,24,497.000,210.000,497,210
841,0,24,29.000,169.000,29,169
842,0,24,12.000,169.000,12,169
843,0,23,16.000,81.000,16,81
